,droupout_rate,Y/N
NCT00673127,0.0,0
NCT00113022,0.5555555555555556,1
NCT01290718,1.0,1
NCT01113801,0.381294964028777,1
NCT01749293,0.0,0
NCT02474407,0.0,0
NCT03145766,0.0668896321070234,1
NCT00553254,1.0,1
NCT00519831,0.1875,1
NCT00888511,0.0,0
NCT00971867,1.0,1
NCT03220776,0.2037037037037037,1
NCT03026504,0.0666666666666666,1
NCT01834651,0.0588235294117647,1
NCT01758588,0.0,0
NCT02285504,0.0,0
NCT01585441,0.0,0
NCT00234104,0.1475409836065573,1
NCT02789020,0.1222222222222222,1
NCT00317369,0.2068965517241379,1
NCT01258998,0.0166666666666666,1
NCT00390364,0.0,0
NCT01089595,0.0,0
NCT01388777,0.0,0
NCT01693523,0.2658227848101265,1
NCT03371459,0.0,0
NCT01441882,0.3157894736842105,1
NCT03020719,0.0333333333333333,1
NCT01282424,0.7619047619047619,1
NCT02841241,0.0,0
NCT00358150,0.2692307692307692,1
NCT00737100,0.0411764705882352,1
NCT04697056,1.0,1
NCT00383565,0.0,0
NCT00904839,0.265625,1
NCT01725152,0.0727272727272727,1
NCT01435759,0.1251461988304093,1
NCT00915603,1.0,1
NCT01935336,1.0,1
NCT00122369,0.0,0
NCT02963506,0.1047297297297297,1
NCT02257684,1.0,1
NCT00722865,0.08,1
NCT03274661,0.0,0
NCT00422058,0.4322033898305085,1
NCT02442804,0.125,1
NCT00621530,0.0806451612903225,1
NCT02831387,0.0638297872340425,1
NCT01118520,0.28125,1
NCT01052103,0.3413173652694611,1
NCT03828448,1.0,1
NCT01140191,0.0,0
NCT02797821,0.0,0
NCT01968135,0.0,0
NCT00338884,0.65,1
NCT00615017,0.1571428571428571,1
NCT02476890,0.0,0
NCT01285310,0.453125,1
NCT03087760,0.8636363636363636,1
NCT01259427,0.1290322580645161,1
NCT01532700,0.0,0
NCT00301028,0.0,0
NCT01375140,0.0,0
NCT00902668,1.0,1
NCT01637272,0.4651162790697674,1
NCT00805142,0.032258064516129,1
NCT01844726,0.0454545454545454,1
NCT01283022,0.0,0
NCT00093496,0.1379310344827586,1
NCT00106002,0.054054054054054,1
NCT00705679,0.0930602505468284,1
NCT01316692,1.0,1
NCT01791725,0.0434782608695652,1
NCT00113516,1.0,1
NCT00365378,0.4925,1
NCT04727736,0.0,0
NCT02007512,1.0,1
NCT01248455,0.1111111111111111,1
NCT00393068,0.2903225806451613,1
NCT02091362,0.0155642023346303,1
NCT01366534,0.0597014925373134,1
NCT01325584,0.0833333333333333,1
NCT03621657,0.0,0
NCT01643850,0.1666666666666666,1
NCT01315236,0.0338983050847457,1
NCT03946670,0.8188976377952756,1
NCT03334539,0.08,1
NCT02006628,0.0568181818181818,1
NCT02962284,0.4,1
NCT00059475,0.0,0
NCT04657198,0.0081967213114754,1
NCT03468855,0.3235294117647059,1
NCT02978781,0.2222222222222222,1
NCT02769832,0.9375,1
NCT01569828,0.0,0
NCT00657267,0.9310344827586208,1
NCT00005780,0.0416666666666666,1
NCT02581930,0.1111111111111111,1
NCT01157065,0.0204081632653061,1
NCT00647998,0.0,0
NCT00857532,0.0,0
NCT02037295,0.074074074074074,1
NCT03442985,1.0,1
NCT03938337,0.0,0
NCT02567708,0.0666666666666666,1
NCT01234922,0.0,0
NCT00410150,0.119047619047619,1
NCT02284009,0.2388059701492537,1
NCT00490724,0.1166666666666666,1
NCT00526292,0.0,0
NCT04349631,0.1960784313725489,1
NCT02213133,1.0,1
NCT03883906,0.2333333333333333,1
NCT02769624,0.0666666666666666,1
NCT01059825,0.1280487804878048,1
NCT00745420,0.0333333333333333,1
NCT00404066,0.1428571428571428,1
NCT03223350,0.0,0
NCT02748564,0.0,0
NCT00561795,0.8333333333333334,1
NCT01078922,0.0909090909090909,1
NCT02493257,0.0909090909090909,1
NCT01554176,0.0086206896551724,1
NCT01716195,0.0555555555555555,1
NCT01965756,0.0,0
NCT02794883,0.9411764705882352,1
NCT02240693,0.046875,1
NCT02014376,0.0833333333333333,1
NCT02399215,0.0625,1
NCT01147536,0.25,1
NCT00239590,0.1153846153846153,1
NCT00474812,0.1372549019607843,1
NCT03186378,0.0303030303030303,1
NCT00577278,0.0,0
NCT02677324,0.3636363636363636,1
NCT00271505,0.1162790697674418,1
NCT05055128,0.0806451612903225,1
NCT00462280,0.25,1
NCT01632020,0.2857142857142857,1
NCT03949673,0.0,0
NCT00359736,0.0,0
NCT00147446,0.0,0
NCT00239928,0.1639344262295081,1
NCT03585712,0.1176470588235294,1
NCT02469597,0.0,0
NCT02428608,0.1456140350877193,1
NCT00920140,1.0,1
NCT01875874,0.375,1
NCT01050946,0.0,0
NCT00853372,0.7176470588235294,1
NCT03043560,0.0888888888888888,1
NCT01754766,0.0222222222222222,1
NCT00949117,0.8888888888888888,1
NCT00913627,0.0,0
NCT00098254,0.081081081081081,1
NCT02771197,0.25,1
NCT00661622,0.0188679245283018,1
NCT00612066,0.5,1
NCT02481505,0.0,0
NCT00104637,0.0,0
NCT00853021,0.1923076923076923,1
NCT00886626,0.0,0
NCT02458235,0.0,0
NCT01468909,0.0377358490566037,1
NCT02475278,0.04,1
NCT00157196,0.4090909090909091,1
NCT03229252,0.0879120879120879,1
NCT00777790,0.0,0
NCT02215200,0.0224719101123595,1
NCT01232296,1.0,1
NCT02153918,0.037037037037037,1
NCT02684591,0.08,1
NCT03002623,0.4285714285714285,1
NCT02953860,0.0,0
NCT02301936,0.1,1
NCT00698009,1.0,1
NCT01834729,0.0945945945945946,1
NCT02230384,0.0,0
NCT00805480,0.38,1
NCT01181258,0.0,0
NCT00005906,0.75,1
NCT00552305,0.6756756756756757,1
NCT00864513,0.2,1
NCT00350220,0.0,0
NCT01565850,0.1830065359477124,1
NCT03334214,0.0681818181818181,1
NCT02035553,0.2265193370165746,1
NCT03719300,0.0,0
NCT00895830,0.0,0
NCT02484664,0.25,1
NCT00089024,0.1724137931034483,1
NCT00002975,0.0277777777777777,1
NCT02582749,1.0,1
NCT02935543,0.0,0
NCT00073918,0.036036036036036,1
NCT02202759,1.0,1
NCT03694275,0.1,1
NCT01088295,0.0277777777777777,1
NCT00944021,0.0144927536231884,1
NCT00025155,0.0392156862745098,1
NCT01229111,0.0714285714285714,1
NCT02066415,0.0539730134932533,1
NCT01129440,0.1557788944723618,1
NCT00053989,0.0,0
NCT00900757,0.3333333333333333,1
NCT02733588,0.0,0
NCT01066104,0.1111111111111111,1
NCT01076283,0.0714285714285714,1
NCT02574260,0.3333333333333333,1
NCT00247416,0.0508474576271186,1
NCT01705691,0.1836734693877551,1
NCT00583466,0.0,0
NCT04080752,0.0855855855855855,1
NCT02349477,0.3444444444444444,1
NCT01338792,0.0851063829787234,1
NCT00784927,0.0833333333333333,1
NCT00387036,0.0,0
NCT04191382,0.0095238095238095,1
NCT00852202,0.2422907488986784,1
NCT05039268,0.0,0
NCT01613313,0.0,0
NCT03760185,0.0769230769230769,1
NCT00811187,0.075,1
NCT00509600,1.0,1
NCT00488683,0.0925925925925925,1
NCT02589665,1.0,1
NCT00942305,0.5983263598326359,1
NCT04253236,0.6,1
NCT01911273,1.0,1
NCT02596867,0.0,0
NCT00368290,0.2446808510638297,1
NCT01646814,0.068825910931174,1
NCT01611194,0.0422535211267605,1
NCT00476151,0.0442477876106194,1
NCT02849704,0.125,1
NCT02944448,0.2373949579831932,1
NCT02986373,0.2689655172413793,1
NCT01252745,0.0,0
NCT00112671,0.0,0
NCT01115452,0.0,0
NCT02478255,0.32,1
NCT00299741,0.0,0
NCT02799472,0.2307692307692307,1
NCT04411082,0.3934426229508196,1
NCT02443883,0.0975609756097561,1
NCT03782402,0.0,0
NCT02458690,0.0787037037037037,1
NCT00786838,0.6533333333333333,1
NCT03660488,0.0,0
NCT01620216,0.0,0
NCT03569098,0.109375,1
NCT02448537,0.0714285714285714,1
NCT00036738,0.0,0
NCT00088829,1.0,1
NCT00534001,0.0947368421052631,1
NCT02169284,0.027027027027027,1
NCT01670500,0.0084745762711864,1
NCT00808028,0.1571072319201995,1
NCT01041417,0.0628930817610062,1
NCT01782742,0.0,0
NCT03466099,0.3692307692307692,1
NCT00424515,1.0,1
NCT00936975,0.3333333333333333,1
NCT01237197,0.0,0
NCT01419977,0.0,0
NCT03108469,0.2666666666666666,1
NCT01187433,0.1,1
NCT01653028,0.0,0
NCT00319748,0.0,0
NCT00661830,0.8453608247422679,1
NCT00581360,0.1,1
NCT00645593,0.0112359550561797,1
NCT03207815,0.2027027027027027,1
NCT03020823,1.0,1
NCT00068419,0.8571428571428571,1
NCT00929708,0.0668693009118541,1
NCT00068393,0.2564102564102564,1
NCT01868997,0.1494252873563218,1
NCT00754494,0.0666666666666666,1
NCT03283319,0.0956284153005464,1
NCT01194440,0.0769230769230769,1
NCT00100802,0.6779661016949152,1
NCT00082758,0.8205128205128205,1
NCT04644315,1.0,1
NCT03340961,0.2195121951219512,1
NCT00929162,0.75,1
NCT00729612,0.1587301587301587,1
NCT03361306,1.0,1
NCT03608839,0.0,0
NCT00746798,0.0125260960334029,1
NCT01465802,0.4242424242424242,1
NCT00773383,0.8857142857142857,1
NCT02584608,0.0,0
NCT00589121,0.0918367346938775,1
NCT01970306,0.1538461538461538,1
NCT01735617,0.0,0
NCT00603408,0.0,0
NCT00925652,0.56,1
NCT02959918,0.5855263157894737,1
NCT02443298,0.0420560747663551,1
NCT02283658,0.05,1
NCT01703065,0.1111111111111111,1
NCT01422408,0.1176470588235294,1
NCT02245620,0.048780487804878,1
NCT01200498,0.0,0
NCT01639131,1.0,1
NCT02547987,0.12,1
NCT00334893,0.0135135135135135,1
NCT00263666,0.18,1
NCT00479674,1.0,1
NCT01298492,0.4440298507462686,1
NCT00134017,0.0,0
NCT00869440,0.03,1
NCT02716974,0.0,0
NCT00908232,0.3333333333333333,1
NCT03874325,0.0,0
NCT00601796,0.0,0
NCT01419795,0.0,0
NCT00878215,0.25,1
NCT01527006,0.3414634146341463,1
NCT00256724,0.2765957446808511,1
NCT01866410,0.0,0
NCT01498120,0.9285714285714286,1
NCT01849848,0.2352941176470588,1
NCT00530764,0.2694444444444444,1
NCT00538980,1.0,1
NCT03248492,1.0,1
NCT00551070,0.0,0
NCT01246206,0.0476190476190476,1
NCT02981342,0.3584905660377358,1
NCT04209725,1.0,1
NCT03765788,0.25,1
NCT01458249,0.1538461538461538,1
NCT00446251,0.3571428571428571,1
NCT00992433,0.0572916666666666,1
NCT01684410,0.0,0
NCT00860457,0.5,1
NCT02514252,0.0,0
NCT00140244,0.2857142857142857,1
NCT01152788,0.0625,1
NCT01543958,0.1,1
NCT03670160,0.0,0
NCT02165202,0.1311475409836065,1
NCT00450411,0.08,1
NCT02865915,1.0,1
NCT00940875,0.75,1
NCT01914510,0.05,1
NCT01939366,0.3343465045592705,1
NCT03292016,0.0,0
NCT00582075,0.0,0
NCT02238626,0.4142857142857143,1
NCT01624467,0.4133333333333333,1
NCT03094637,0.0,0
NCT00894699,0.0,0
NCT01453088,0.0634920634920634,1
NCT04264208,0.0,0
NCT02132598,0.0,0
NCT02473393,0.0697674418604651,1
NCT00587054,0.0697674418604651,1
NCT00742859,0.0826771653543307,1
NCT00613379,0.0,0
NCT00715676,0.3141025641025641,1
NCT00167310,0.3157894736842105,1
NCT00612716,0.0,0
NCT01666782,0.0476190476190476,1
NCT01915940,0.1153846153846153,1
NCT00295490,0.2089552238805969,1
NCT02513667,0.0714285714285714,1
NCT02805179,0.1153846153846153,1
NCT00287287,0.0,0
NCT01465386,0.6666666666666666,1
NCT02722967,0.2244897959183673,1
NCT01461980,0.1797583081570997,1
NCT01183481,0.0,0
NCT02296190,0.4321608040201005,1
NCT04954326,0.0449438202247191,1
NCT00743340,0.82,1
NCT02473952,0.1612903225806451,1
NCT00832377,0.027027027027027,1
NCT00713583,0.0,0
NCT00290355,0.1208791208791208,1
NCT02025556,0.0942760942760942,1
NCT01629862,0.0754716981132075,1
NCT00385203,0.9166666666666666,1
NCT00329420,0.2692307692307692,1
NCT02719743,0.0378378378378378,1
NCT00060424,0.0,0
NCT04856917,0.1463414634146341,1
NCT00770770,0.55,1
NCT01521143,0.7692307692307693,1
NCT00546260,0.1428571428571428,1
NCT00468910,0.0886075949367088,1
NCT01309802,0.4375,1
NCT02998671,0.3658536585365853,1
NCT00414076,0.8888888888888888,1
NCT00580372,0.0,0
NCT02630693,0.0055555555555555,1
NCT00705406,0.0222222222222222,1
NCT00569374,0.5,1
NCT00650806,0.25,1
NCT00548327,0.0909090909090909,1
NCT03472326,1.0,1
NCT01633788,0.1637931034482758,1
NCT01391507,0.5277777777777778,1
NCT03088800,0.0,0
NCT02162758,0.1666666666666666,1
NCT00558363,0.3639455782312925,1
NCT00510289,0.631578947368421,1
NCT00352755,0.1111111111111111,1
NCT04576455,1.0,1
NCT01269749,0.0,0
NCT02082912,0.0714285714285714,1
NCT02128958,0.3974358974358974,1
NCT00735904,1.0,1
NCT02880228,0.0,0
NCT03052400,0.25,1
NCT00573378,1.0,1
NCT02307916,0.0526315789473684,1
NCT02438137,0.2153846153846154,1
NCT01450137,0.08,1
NCT00389974,0.0,0
NCT01245647,0.2105263157894736,1
NCT00501943,0.1162790697674418,1
NCT01734512,0.0,0
NCT02921789,0.1904761904761904,1
NCT01774760,0.0,0
NCT02468193,0.6666666666666666,1
NCT01841333,0.0,0
NCT02524275,0.3571428571428571,1
NCT00454116,0.7924528301886793,1
NCT00574496,0.04,1
NCT02349061,0.1739130434782608,1
NCT03350035,0.1764705882352941,1
NCT00382720,1.0,1
NCT03333928,0.06,1
NCT00437034,1.0,1
NCT02177175,0.0909090909090909,1
NCT01080248,0.0,0
NCT01959165,0.0888888888888888,1
NCT03254485,0.1377551020408163,1
NCT00260689,0.7720588235294118,1
NCT01132755,0.375,1
NCT01797575,0.1666666666666666,1
NCT01752023,1.0,1
NCT02954536,0.3783783783783784,1
NCT02157116,0.6923076923076923,1
NCT02091206,0.09375,1
NCT00612586,0.7179487179487181,1
NCT01414075,0.1166666666666666,1
NCT00071396,0.0681818181818181,1
NCT00520013,0.6440677966101694,1
NCT03568461,0.1836734693877551,1
NCT02687815,0.0625,1
NCT02921919,1.0,1
NCT00871858,0.1,1
NCT02371668,0.0,0
NCT02575833,0.0224719101123595,1
NCT02593396,0.3625,1
NCT01941927,0.0,0
NCT01247220,0.0,0
NCT01692496,0.0,0
NCT01525589,1.0,1
NCT00610363,0.1686746987951807,1
NCT04148287,0.2222222222222222,1
NCT01471054,0.6666666666666666,1
NCT02412670,0.2222222222222222,1
NCT00669318,0.048780487804878,1
NCT00323869,0.0208333333333333,1
NCT01160822,0.1479289940828402,1
NCT02028338,0.0520833333333333,1
NCT00335140,0.0384615384615384,1
NCT03326726,0.0,0
NCT04604899,0.2333333333333333,1
NCT01647516,0.9176470588235294,1
NCT01103349,0.0905349794238683,1
NCT02568215,0.1294178794178794,1
NCT00919763,0.1568627450980392,1
NCT02387164,0.1923076923076923,1
NCT03521102,0.0,0
NCT02603146,0.4513888888888889,1
NCT03388008,0.0,0
NCT03131570,0.0434782608695652,1
NCT01005914,0.9090909090909092,1
NCT00847379,1.0,1
NCT03498612,0.0,0
NCT01709162,0.4782608695652174,1
NCT04971031,0.0253164556962025,1
NCT04054375,0.0,0
NCT00854724,0.1666666666666666,1
NCT00709592,0.0238095238095238,1
NCT03836664,0.24,1
NCT01417000,1.0,1
NCT00680407,0.2051282051282051,1
NCT01720251,0.0125,1
NCT00269477,0.0827586206896551,1
NCT01896531,1.0,1
NCT02342548,0.7393617021276596,1
NCT02276560,1.0,1
NCT02226965,0.9111111111111112,1
NCT00574704,0.025,1
NCT01466036,1.0,1
NCT02943460,0.2978723404255319,1
NCT01564277,0.0833333333333333,1
NCT02974621,0.1571428571428571,1
NCT00908687,0.036,1
NCT00545688,0.2259740259740259,1
NCT01362348,0.7368421052631579,1
NCT02227147,0.2051282051282051,1
NCT00044083,0.0166666666666666,1
NCT01141491,0.6985294117647058,1
NCT04009291,1.0,1
NCT00824733,0.0,0
NCT00418665,0.5,1
NCT02020941,0.8,1
NCT00750061,0.1,1
NCT00307086,0.1666666666666666,1
NCT00528021,0.2,1
NCT02871011,0.0,0
NCT03722966,0.2941176470588235,1
NCT00990314,0.3870967741935484,1
NCT00316264,0.073076923076923,1
NCT02783066,0.8125,1
NCT01081678,0.3102409638554217,1
NCT03045861,0.0,0
NCT01364389,0.25,1
NCT03589768,0.037593984962406,1
NCT00421603,0.2839506172839506,1
NCT01991067,0.3235294117647059,1
NCT01693614,1.0,1
NCT04407507,0.0151515151515151,1
NCT02369458,0.0208333333333333,1
NCT03118947,0.3717948717948718,1
NCT02595892,0.0,0
NCT00655850,0.0769230769230769,1
NCT02775916,0.1,1
NCT03192306,0.6585365853658537,1
NCT02357810,0.0463576158940397,1
NCT04701658,0.0550458715596329,1
NCT00717756,0.024390243902439,1
NCT01395784,0.46875,1
NCT01120626,0.0238095238095238,1
NCT02695628,0.2,1
NCT00347438,0.1111111111111111,1
NCT05207436,0.1,1
NCT03492177,1.0,1
NCT00566696,0.5753424657534246,1
NCT02285855,0.1666666666666666,1
NCT03292406,0.4534883720930232,1
NCT04345653,0.0416666666666666,1
NCT01151189,0.0384615384615384,1
NCT03650400,0.4545454545454545,1
NCT00337194,0.5333333333333333,1
NCT01561313,0.03125,1
NCT01388920,0.0,0
NCT00508404,0.2727272727272727,1
NCT00544908,0.0,0
NCT02153671,0.0,0
NCT03496571,0.0923076923076923,1
NCT04396834,0.0,0
NCT00220779,0.1171875,1
NCT01855828,0.04,1
NCT00305877,0.4233576642335766,1
NCT00110084,0.56,1
NCT01978236,0.3333333333333333,1
NCT01887353,0.875,1
NCT01207440,1.0,1
NCT02752048,0.0833333333333333,1
NCT02100956,0.0,0
NCT00003476,0.125,1
NCT01859988,0.2710526315789474,1
NCT02030535,0.0,0
NCT01836471,0.0868263473053892,1
NCT01236547,0.1626016260162601,1
NCT01675453,0.0,0
NCT00403130,0.3846153846153846,1
NCT00540124,0.0529801324503311,1
NCT02543658,0.05,1
NCT01871285,0.0,0
NCT03439033,0.6007326007326007,1
NCT01939548,0.4833333333333333,1
NCT02035137,0.0789473684210526,1
NCT01116440,0.1333333333333333,1
NCT01906489,0.1666666666666666,1
NCT02633397,0.2538461538461538,1
NCT02583425,0.1,1
NCT00591760,0.0,0
NCT00213148,0.0476190476190476,1
NCT02188459,0.0775193798449612,1
NCT00941928,1.0,1
NCT05439941,1.0,1
NCT03082196,0.0774647887323943,1
NCT00025233,0.08,1
NCT01085214,0.027027027027027,1
NCT02174861,0.2594417077175698,1
NCT02277639,0.0,0
NCT00203411,0.0888888888888888,1
NCT01774253,1.0,1
NCT01475214,0.0450819672131147,1
NCT01857271,0.3333333333333333,1
NCT03020745,0.0666666666666666,1
NCT01061606,1.0,1
NCT02343627,0.2765957446808511,1
NCT04762160,1.0,1
NCT01983774,0.1176470588235294,1
NCT00114517,0.0730948678071539,1
NCT02065154,0.0,0
NCT03384966,0.0028985507246376,1
NCT02222714,0.1545454545454545,1
NCT01357239,0.0348837209302325,1
NCT03388138,0.0070921985815602,1
NCT00921557,0.1041666666666666,1
NCT03834623,0.0434782608695652,1
NCT03942406,0.12,1
NCT02129777,1.0,1
NCT04675151,0.0133333333333333,1
NCT01100255,0.0,0
NCT02365519,0.0223880597014925,1
NCT01631630,0.1875,1
NCT03759340,1.0,1
NCT02967679,0.0666666666666666,1
NCT02808390,0.5789473684210527,1
NCT03423979,0.0125,1
NCT00986362,0.125,1
NCT02650193,0.0,0
NCT00283959,0.25,1
NCT03091751,0.0,0
NCT03157089,1.0,1
NCT04382755,0.037037037037037,1
NCT02833805,0.0,0
NCT01932606,0.0,0
NCT01379534,1.0,1
NCT00750867,0.2222222222222222,1
NCT00498628,0.1651376146788991,1
NCT02689219,1.0,1
NCT00433147,0.0333333333333333,1
NCT01143337,0.2946428571428571,1
NCT00055237,0.0,0
NCT01257204,0.1172413793103448,1
NCT03673670,0.0138888888888888,1
NCT00952068,0.1489361702127659,1
NCT03155178,0.1014492753623188,1
NCT02101281,0.025,1
NCT01613014,0.2,1
NCT01356966,0.125,1
NCT03129360,0.16,1
NCT01966809,0.0,0
NCT03589807,0.0888888888888888,1
NCT00217620,1.0,1
NCT01132612,0.8909090909090909,1
NCT01561378,0.0,0
NCT03935594,1.0,1
NCT03401190,0.0952380952380952,1
NCT01063829,0.4351145038167939,1
NCT01332331,0.0975609756097561,1
NCT00462904,0.25,1
NCT00555906,1.0,1
NCT00465517,0.1088435374149659,1
NCT00656084,0.4375,1
NCT03712098,0.65,1
NCT03242824,0.0,0
NCT02759315,0.10625,1
NCT01573754,0.375,1
NCT01512160,0.0333333333333333,1
NCT00601640,0.1282051282051282,1
NCT01874119,0.0,0
NCT00023322,0.0769230769230769,1
NCT02958917,0.0,0
NCT00586326,0.26,1
NCT02521415,0.0,0
NCT00352027,0.0375,1
NCT00107783,0.175,1
NCT00539994,0.1052631578947368,1
NCT00066469,0.2909090909090909,1
NCT00227760,0.0,0
NCT01338870,0.1760797342192691,1
NCT04021238,0.0,0
NCT00765102,0.96875,1
NCT00429104,0.0555555555555555,1
NCT03118765,0.1032258064516129,1
NCT01533181,0.0454545454545454,1
NCT01568047,0.1,1
NCT00402896,0.0,0
NCT00914927,0.0615384615384615,1
NCT01090973,1.0,1
NCT01215110,0.0441176470588235,1
NCT00577122,1.0,1
NCT03979638,0.037037037037037,1
NCT01199302,1.0,1
NCT03879408,0.0379310344827586,1
NCT00267111,0.0,0
NCT00894803,0.1984126984126984,1
NCT00471237,0.4343971631205673,1
NCT00618657,0.0,0
NCT02131324,0.1,1
NCT01277744,0.0909090909090909,1
NCT04899232,0.0,0
NCT00790582,0.329608938547486,1
NCT02258451,1.0,1
NCT03925324,0.5,1
NCT04556838,0.0710059171597633,1
NCT00576199,1.0,1
NCT00093964,0.0,0
NCT02564796,1.0,1
NCT02005627,0.1304347826086956,1
NCT01188967,0.5,1
NCT01642277,0.1791044776119403,1
NCT02452463,0.5,1
NCT03028870,0.1786941580756013,1
NCT02922582,0.0625,1
NCT01930175,0.0,0
NCT02808871,0.1626016260162601,1
NCT00546078,0.0956521739130434,1
NCT03232580,0.0,0
NCT02045446,0.0,0
NCT00823459,0.0,0
NCT00158379,0.0,0
NCT03123588,1.0,1
NCT01475461,0.0955223880597015,1
NCT00959647,1.0,1
NCT02815397,1.0,1
NCT00813124,0.5,1
NCT04530136,0.1842105263157894,1
NCT01198548,1.0,1
NCT00805792,0.1515151515151515,1
NCT01507103,0.0,0
NCT01888874,0.0430879712746858,1
NCT00917553,0.0909090909090909,1
NCT00374088,0.0952380952380952,1
NCT00109850,0.1818181818181818,1
NCT01133665,0.0476190476190476,1
NCT01666210,0.05,1
NCT00304954,0.1538461538461538,1
NCT00974233,0.6842105263157895,1
NCT01074294,0.0766550522648083,1
NCT00845429,0.0672153635116598,1
NCT00744757,0.5675675675675675,1
NCT00671658,0.0227272727272727,1
NCT01228318,0.1746031746031746,1
NCT01378195,0.3133333333333333,1
NCT02045212,0.1363636363636363,1
NCT00268450,0.0,0
NCT03204188,0.6,1
NCT01062425,0.0569620253164556,1
NCT00932451,0.7711069418386491,1
NCT00693472,0.2857142857142857,1
NCT03972137,0.6,1
NCT02437669,0.0,0
NCT00906373,0.1702127659574468,1
NCT00066742,0.0714285714285714,1
NCT02631746,1.0,1
NCT01476202,0.0,0
NCT03359590,0.0,0
NCT02513498,0.48,1
NCT01437878,0.5,1
NCT02343549,1.0,1
NCT04742283,0.0526315789473684,1
NCT00848393,0.0588235294117647,1
NCT04372628,0.0265486725663716,1
NCT00732472,0.1842105263157894,1
NCT00265200,0.1428571428571428,1
NCT00048347,0.1111111111111111,1
NCT01009918,0.1666666666666666,1
NCT01789255,0.0,0
NCT01890265,0.18125,1
NCT00961402,0.0461538461538461,1
NCT00316186,0.3636363636363636,1
NCT03905655,0.0588235294117647,1
NCT00841087,0.0,0
NCT00828139,0.9947089947089948,1
NCT02704156,0.0,0
NCT01060345,0.0,0
NCT02064920,0.2777777777777778,1
NCT03051100,0.0158730158730158,1
NCT01441635,0.1586715867158671,1
NCT00207714,0.2558139534883721,1
NCT03204812,0.1153846153846153,1
NCT01756053,0.1333333333333333,1
NCT02495467,0.0131578947368421,1
NCT00066365,0.7551020408163265,1
NCT04491955,0.0,0
NCT05249569,1.0,1
NCT01958112,0.0,0
NCT01661088,0.0952380952380952,1
NCT02045797,0.1229508196721311,1
NCT00025883,0.1650485436893204,1
NCT03469258,1.0,1
NCT02597101,0.0,0
NCT03641326,0.0,0
NCT02258152,0.1219512195121951,1
NCT02534038,0.0,0
NCT00434434,0.0491803278688524,1
NCT01403376,0.0,0
NCT02799745,0.5594713656387665,1
NCT02513563,0.2142857142857142,1
NCT01898013,0.0879120879120879,1
NCT02182440,0.3322259136212624,1
NCT02017015,0.8313253012048193,1
NCT01235936,0.0,0
NCT01547806,0.0,0
NCT00869999,0.0769230769230769,1
NCT00054327,0.0294117647058823,1
NCT03492099,0.0851063829787234,1
NCT00033657,0.5072463768115942,1
NCT00585169,0.0344827586206896,1
NCT03211117,0.0,0
NCT03463889,0.0,0
NCT00532259,0.4444444444444444,1
NCT00590681,0.3225806451612903,1
NCT00285207,0.1020408163265306,1
NCT02280096,0.125,1
NCT00782275,1.0,1
NCT00321932,0.5081967213114754,1
NCT02598388,0.0383275261324041,1
NCT02419313,0.032258064516129,1
NCT02135848,0.0869565217391304,1
NCT00118092,0.1176470588235294,1
NCT01636284,0.0,0
NCT01526356,0.1675977653631284,1
NCT05063734,0.0625,1
NCT00143845,0.0,0
