,droupout_rate,Y/N
NCT01368276,0.3548387096774194,1
NCT00628758,0.2,1
NCT01080261,0.0,0
NCT00651118,0.0408653846153846,1
NCT02582866,0.2075471698113207,1
NCT01182376,0.4848484848484848,1
NCT00003830,0.2896096952414899,1
NCT00843778,0.2671755725190839,1
NCT02141854,0.1071428571428571,1
NCT01895972,0.0692307692307692,1
NCT01508702,0.1682242990654205,1
NCT02192827,0.2467532467532467,1
NCT03571672,0.0326797385620915,1
NCT02926898,0.1149425287356321,1
NCT00604383,0.2496350364963503,1
NCT01068626,0.0847457627118644,1
NCT03052517,0.929472025216706,1
NCT03091192,1.0,1
NCT00591266,0.0600706713780918,1
NCT00421993,0.1263473053892215,1
NCT02047734,0.1378787878787878,1
NCT01209689,1.0,1
NCT03595553,0.1422818791946308,1
NCT01050218,0.4008438818565401,1
NCT01149148,0.16,1
NCT01223352,0.0,0
NCT01709513,0.2993630573248407,1
NCT01640314,0.0079365079365079,1
NCT01519791,0.5915813424345847,1
NCT01210001,0.0841683366733467,1
NCT02123134,0.1090909090909089,1
NCT01482286,0.46875,1
NCT00336505,0.1099656357388316,1
NCT00232180,0.1187800963081862,1
NCT02084628,0.0,0
NCT02314117,0.0434108527131782,1
NCT01458275,0.0425029515938606,1
NCT04362813,0.0947136563876652,1
NCT03073200,0.160919540229885,1
NCT01665170,0.0,0
NCT00874510,0.0,0
NCT00424476,0.1826589595375722,1
NCT00589914,0.2364085667215815,1
NCT01227889,1.0,1
NCT01355159,0.0661525974025974,1
NCT03345836,0.217391304347826,1
NCT00171704,0.3536121673003802,1
NCT01137474,0.0677966101694915,1
NCT01263132,0.0,0
NCT00413218,0.4422222222222222,1
NCT01706939,0.25,1
NCT00547521,0.3444444444444444,1
NCT01286558,0.0133333333333333,1
NCT03393494,0.2036363636363636,1
NCT02026206,0.1363636363636363,1
NCT03879538,0.0,0
NCT00036270,0.6198033995494573,1
NCT00985166,0.0249687890137328,1
NCT02131636,0.0386363636363636,1
NCT03428750,0.1063829787234042,1
NCT01853254,0.3823529411764705,1
NCT01543087,0.0131578947368421,1
NCT01669811,0.048780487804878,1
NCT01211522,0.0265017667844522,1
NCT02454933,0.5517241379310345,1
NCT01050816,0.1333333333333333,1
NCT02040584,0.3175355450236967,1
NCT04362761,1.0,1
NCT01609010,0.255591054313099,1
NCT01722240,0.3333333333333333,1
NCT00861757,0.0833333333333333,1
NCT00505622,1.0,1
NCT00186888,0.0666666666666666,1
NCT04292899,0.1928482844150475,1
NCT03164616,0.8173741362290227,1
NCT00079677,0.1292775665399239,1
NCT01667731,0.2366071428571428,1
NCT00363129,0.3280423280423279,1
NCT04225260,0.1241685144124168,1
NCT01110382,0.048780487804878,1
NCT01844505,0.8676627534685165,1
NCT00460655,0.1415929203539823,1
NCT03967847,0.0,0
NCT01280981,0.3194444444444444,1
NCT01074268,0.0351351351351351,1
NCT00655486,0.2886597938144329,1
NCT01016067,0.2608695652173913,1
NCT03338010,0.0764925373134328,1
NCT01408303,0.0370942812982998,1
NCT04940390,0.0314267756128221,1
NCT01866930,0.0522648083623693,1
NCT04418765,0.0959537572254335,1
NCT00035932,0.4755043227665706,1
NCT02584868,0.0,0
NCT00009945,0.0036111947035811,1
NCT00329901,0.0167910447761194,1
NCT03092375,0.0112994350282485,1
NCT02348632,0.0141843971631205,1
NCT01694771,0.0706713780918728,1
NCT01698775,0.1282051282051282,1
NCT02611817,0.4121951219512195,1
NCT04523480,0.8666666666666667,1
NCT01158378,0.076,1
NCT01117987,0.9375,1
NCT00647699,0.1360544217687075,1
NCT01180400,0.1762711864406779,1
NCT00493870,0.0137684854665986,1
NCT00765856,0.25,1
NCT00075270,0.9844559585492229,1
NCT02158572,0.5132874015748031,1
NCT04320940,0.0,0
NCT00577317,1.0,1
NCT03939533,0.140625,1
NCT01509053,1.0,1
NCT00529568,0.1976284584980237,1
NCT02510261,0.3459715639810427,1
NCT00667459,0.0972477064220183,1
NCT00693992,0.0,0
NCT04285229,0.0955882352941176,1
NCT00577863,0.12,1
NCT00366340,0.0034662045060658,1
NCT02207634,0.0268490374873353,1
NCT02960217,1.0,1
NCT00201851,0.0148648648648648,1
NCT02596451,0.0309278350515463,1
NCT01014013,0.3948339483394834,1
NCT02480764,0.0833333333333333,1
NCT01858532,0.153762268266085,1
NCT02060058,0.0,0
NCT02987543,1.0,1
NCT02322593,0.0,0
NCT02181413,0.5320121951219512,1
NCT00120523,0.2842105263157894,1
NCT02081391,0.3066666666666666,1
NCT03088813,0.2342733188720173,1
NCT00812955,0.0654008438818565,1
NCT01212471,0.0285714285714285,1
NCT01322490,1.0,1
NCT02538666,1.0,1
NCT04537806,0.1034482758620689,1
NCT00122681,0.1627869555889294,1
NCT02518945,0.0,0
NCT01166438,0.5172413793103449,1
NCT01257802,0.5,1
NCT03682367,0.75,1
NCT01154140,0.5626822157434402,1
NCT00399035,0.6719330855018587,1
NCT02178956,0.2086834733893557,1
NCT02937766,0.1166666666666666,1
NCT00356590,0.5854700854700855,1
NCT01871402,0.0180995475113122,1
NCT00440193,0.0293079096045197,1
NCT01932060,0.0,0
NCT02214225,0.0275545350172215,1
NCT02920242,0.1071428571428571,1
NCT01008423,0.1459074733096085,1
NCT00116688,0.3067092651757188,1
NCT01733316,0.131578947368421,1
NCT03244644,0.1235955056179775,1
NCT00885742,0.0,0
NCT00679627,0.6767726161369193,1
NCT00289211,0.1325301204819277,1
NCT01925768,0.2111111111111111,1
NCT00959764,0.3327433628318584,1
NCT02562066,0.3,1
NCT00636636,0.165929203539823,1
NCT00094770,0.5571672354948806,1
NCT01313312,0.1395348837209302,1
NCT00487435,0.4202772963604853,1
NCT01963143,0.0416666666666666,1
NCT00669331,0.1757049891540129,1
NCT01763905,0.0553745928338762,1
NCT03495102,0.0960912052117263,1
NCT00838526,0.2680851063829787,1
NCT01287741,0.8751763046544428,1
NCT03317444,0.0414746543778801,1
NCT03546816,0.1403508771929824,1
NCT00546052,0.1306098964326812,1
NCT01205451,0.146788990825688,1
NCT00687739,0.1139240506329113,1
NCT03434379,1.0,1
NCT00730691,0.263764404609475,1
NCT00577408,0.5833333333333334,1
NCT01988012,0.15,1
NCT00910910,0.9977777777777778,1
NCT01044459,0.4363636363636363,1
NCT04492020,0.1544401544401544,1
NCT01279057,0.0192572214580467,1
NCT00462709,0.4589041095890411,1
NCT00844649,0.9558652729384436,1
NCT01134705,0.0780590717299578,1
NCT00005947,0.7716535433070866,1
NCT02287584,0.3928571428571428,1
NCT01126060,0.025,1
NCT00426660,0.1251193887297039,1
NCT01464697,0.0687830687830687,1
NCT02896400,0.8105590062111802,1
NCT01537042,0.1666666666666666,1
NCT04115293,0.0459770114942528,1
NCT02725372,0.0,0
NCT02565186,0.5532012897282358,1
NCT02609659,0.0761904761904762,1
NCT00996372,0.1970495258166491,1
NCT03355820,0.0,0
NCT00837967,0.0,0
NCT00309387,0.2950980392156863,1
NCT03675737,1.0,1
NCT01217944,0.0361010830324909,1
NCT00558259,0.1265822784810126,1
NCT01356602,0.1209068010075566,1
NCT01302834,0.0518256772673733,1
NCT01489176,0.0,0
NCT03201965,1.0,1
NCT03875508,0.1111111111111111,1
NCT00132808,0.0896358543417367,1
NCT02577016,0.0283687943262411,1
NCT00389064,0.2311111111111111,1
NCT00320489,0.5362595419847328,1
NCT00147199,0.0978723404255319,1
NCT00262821,0.0572139303482587,1
NCT00128713,0.0,0
NCT01017146,0.1411290322580645,1
NCT02420262,0.0138339920948616,1
NCT00699192,0.0476190476190476,1
NCT02872103,0.024793388429752,1
NCT00660907,0.2186732186732186,1
NCT03525444,0.0074441687344913,1
NCT02520388,0.1533742331288343,1
NCT03027661,0.0,0
NCT02651584,0.4228971962616822,1
NCT00106691,0.2536186280679672,1
NCT00794573,0.2748344370860927,1
NCT01290094,0.1463414634146341,1
NCT01189890,0.1583333333333333,1
NCT02367040,0.9082969432314412,1
NCT01745380,0.0133333333333333,1
NCT00740051,0.2202643171806167,1
NCT00357903,0.6353677621283255,1
NCT00578305,0.8303030303030303,1
NCT02721966,0.1465863453815261,1
NCT00439140,0.15,1
NCT03302234,1.0,1
NCT00761735,0.1489361702127659,1
NCT01191944,0.0761099365750528,1
NCT03285594,0.1103327495621716,1
NCT04161495,0.0628930817610062,1
NCT03214380,0.064516129032258,1
NCT02725411,0.0722021660649819,1
NCT02413398,0.0342679127725856,1
NCT02301156,0.8333333333333334,1
NCT02584257,0.0,0
NCT00545662,0.1352019785655399,1
NCT01031680,0.1247288503253796,1
NCT00543725,0.2094395280235988,1
NCT01096186,0.0810372771474878,1
NCT03783442,1.0,1
NCT00500240,0.0,0
NCT01677182,0.1887850467289719,1
NCT01765920,0.023391812865497,1
NCT03238911,0.048780487804878,1
NCT01765764,0.0,0
NCT00880100,0.0625,1
NCT01364597,0.5175097276264592,1
NCT02579265,0.5900621118012422,1
NCT01686646,0.0,0
NCT03234907,0.2263157894736842,1
NCT02636595,0.0165289256198347,1
NCT00109733,0.1935483870967742,1
NCT01367249,0.0568181818181818,1
NCT00391976,0.7073170731707317,1
NCT00372229,0.4100418410041841,1
NCT00484315,0.1242424242424242,1
NCT01072630,0.2601626016260163,1
NCT01253824,0.0,0
NCT03083665,0.0533980582524271,1
NCT03896477,0.0863636363636363,1
NCT02357901,0.4285714285714285,1
NCT02109640,0.0,0
NCT01347073,0.0869565217391304,1
NCT03159611,0.2087912087912088,1
NCT01174173,0.0909090909090909,1
NCT03458325,0.04,1
NCT00265083,0.2837078651685393,1
NCT03691649,0.1936339522546419,1
NCT03672175,0.214828897338403,1
NCT01560624,0.5608695652173913,1
NCT03875482,0.2101910828025477,1
NCT00003869,0.2849462365591398,1
NCT02906917,0.0310679611650485,1
NCT03293485,0.0602409638554216,1
NCT02764489,0.0666666666666666,1
NCT00363896,0.1613285883748517,1
NCT03566823,0.2058823529411764,1
NCT03745638,0.2158671586715867,1
NCT00727857,0.2933333333333333,1
NCT00275509,0.0178571428571428,1
NCT00758264,0.0,0
NCT00506883,0.0756756756756756,1
NCT00984126,0.3802816901408449,1
NCT00071032,0.0084325396825396,1
NCT01047683,0.0611353711790393,1
NCT03852719,1.0,1
NCT02278341,0.2511961722488038,1
NCT00801892,0.2857142857142857,1
NCT02526212,0.1666666666666666,1
NCT00418691,0.2727272727272727,1
NCT03211858,0.117252931323283,1
NCT01481779,0.2153846153846154,1
NCT00393939,1.0,1
NCT01646268,0.1093117408906882,1
NCT02159053,0.1742857142857143,1
NCT01940341,0.1153846153846153,1
NCT00113763,0.2138228941684665,1
NCT03711318,0.875,1
NCT01312766,0.0407407407407407,1
NCT00650078,0.0771428571428571,1
NCT01541553,0.0790273556231003,1
NCT00006011,0.3262518968133536,1
NCT03941964,0.7,1
NCT02523196,0.0,0
NCT01271712,0.1510791366906475,1
NCT00287729,0.188953488372093,1
NCT02547623,0.0386740331491712,1
NCT03473561,0.0,0
NCT01449929,0.065040650406504,1
NCT00869167,0.3333333333333333,1
NCT01041859,0.2861635220125786,1
NCT02998541,0.1050228310502283,1
NCT01886872,0.0420475319926873,1
NCT03280264,0.1666666666666666,1
NCT01786993,0.0577427821522309,1
NCT01241760,0.1,1
NCT01272635,0.1729818780889621,1
NCT01743989,0.1937984496124031,1
NCT03353753,0.3720930232558139,1
NCT02474589,0.066815144766147,1
NCT03686215,0.0369458128078817,1
NCT01185782,0.0641509433962264,1
NCT01782326,0.1780821917808219,1
NCT02075047,0.2280701754385964,1
NCT00082628,0.189922480620155,1
NCT00665366,0.3162162162162162,1
NCT02041091,1.0,1
NCT01968356,0.0,0
NCT03281538,0.5381944444444444,1
NCT00485732,0.0755555555555555,1
NCT00868452,0.1982758620689655,1
NCT02717442,0.3636363636363636,1
NCT03029234,0.7857142857142857,1
NCT00606177,0.5252525252525253,1
NCT01026831,0.0388802488335925,1
NCT02302807,1.0,1
NCT00926328,0.2166666666666666,1
NCT00651040,0.1290322580645161,1
NCT01415908,0.0666666666666666,1
NCT00586625,0.0696864111498257,1
NCT01845649,0.0963636363636363,1
NCT03192137,0.4153846153846154,1
NCT02601027,0.0,0
NCT01412333,0.18562874251497,1
NCT01395901,0.0223880597014925,1
NCT01492686,0.2439024390243902,1
NCT00216125,0.1144578313253012,1
NCT00081731,0.0168954593453009,1
NCT03280537,0.0472440944881889,1
NCT00776230,0.0361842105263157,1
NCT01763645,0.5949008498583569,1
NCT05890586,0.0300525920360631,1
NCT00532155,1.0,1
NCT01642004,1.0,1
NCT00092131,0.02,1
NCT01176565,0.039,1
NCT00811954,0.1448313985627418,1
NCT01382212,0.1538461538461538,1
NCT03925727,0.0690208667736757,1
NCT00569777,0.0419354838709677,1
NCT00982644,0.0910344827586207,1
NCT03408730,0.1046511627906976,1
NCT00142506,0.3482758620689655,1
NCT01592864,0.0084745762711864,1
NCT00150618,0.3487654320987654,1
NCT00631319,0.375,1
NCT01930188,0.0506122448979591,1
NCT01470612,0.7934322033898306,1
NCT00670241,0.131004366812227,1
NCT00916370,0.0138613861386138,1
NCT01363440,0.1738197424892703,1
NCT02574520,0.037593984962406,1
NCT00226499,0.4316732724452869,1
NCT00269399,0.2869198312236287,1
NCT00404820,0.0711920529801324,1
NCT03308799,0.0894206549118387,1
NCT03485911,0.7530864197530864,1
NCT01556165,0.1461538461538461,1
NCT03337542,0.0864197530864197,1
NCT03304184,0.125,1
NCT01032629,0.077136258660508,1
NCT00384397,0.0992844364937388,1
NCT00566254,0.1159420289855072,1
NCT02438787,0.7841269841269841,1
NCT01022424,0.3076923076923077,1
NCT02991118,0.0500641848523748,1
NCT01458119,0.2352941176470588,1
NCT01063764,0.3636363636363636,1
NCT04004208,0.079646017699115,1
NCT04491994,0.074074074074074,1
NCT01309204,0.1599099099099099,1
NCT00345579,0.0521521293554998,1
NCT00848120,0.0344827586206896,1
NCT02581410,0.0372093023255813,1
NCT00087516,0.6909581646423751,1
NCT00662532,0.0454545454545454,1
NCT01361594,0.0098360655737704,1
NCT02666664,0.0538116591928251,1
NCT00319046,0.1904761904761904,1
NCT03571256,0.0822784810126582,1
NCT00366678,0.0106761565836298,1
NCT02149121,0.0101694915254237,1
NCT02162667,0.0473484848484848,1
NCT00702949,0.1151832460732984,1
NCT02558010,0.1896551724137931,1
NCT01978093,0.23,1
NCT00322101,0.0,0
NCT04349072,0.1261261261261261,1
NCT01889069,0.2848101265822785,1
NCT01432444,1.0,1
NCT03149003,0.085972850678733,1
NCT04162210,0.6246153846153846,1
NCT02260817,0.3394495412844037,1
NCT01074125,0.1920529801324503,1
NCT02118896,0.1470588235294117,1
NCT00825812,0.0551948051948051,1
NCT01061151,0.206180074587107,1
NCT02246439,0.0716510903426791,1
NCT03739684,0.0625,1
NCT00511199,0.2699905926622766,1
NCT00600925,0.0,0
NCT00450580,0.1509433962264151,1
NCT00335738,0.0453172205438066,1
NCT03325894,1.0,1
NCT01337245,0.0384615384615384,1
NCT02489318,0.8020932445290201,1
NCT00552058,0.0911161731207289,1
NCT00333866,0.3065595716198125,1
NCT01204853,0.0,0
NCT00116584,0.0416666666666666,1
NCT03843541,0.1351351351351351,1
NCT02105948,0.1220095693779904,1
NCT03736447,0.1232876712328767,1
NCT00643201,0.0283485540334855,1
NCT04574362,0.0125786163522012,1
NCT00063882,0.0153061224489795,1
NCT01251380,0.1018518518518518,1
NCT03491462,0.2259414225941422,1
NCT01896232,0.1493411420204978,1
NCT05074433,0.4696969696969697,1
NCT01777282,0.0802139037433155,1
NCT03262935,1.0,1
NCT01473602,0.4102564102564102,1
NCT04382326,0.1851106639839034,1
NCT00485758,0.2776381909547739,1
NCT01307423,0.0803212851405622,1
NCT03285308,0.1279761904761904,1
NCT00452530,0.0889761203794569,1
NCT04214652,0.0944444444444444,1
NCT01611090,0.0273224043715847,1
NCT02707861,1.0,1
NCT02390219,0.2826086956521739,1
NCT01225562,0.0077497401001795,1
NCT04332107,0.0574162679425837,1
NCT00814580,0.2041884816753926,1
NCT02905266,0.4761904761904761,1
NCT02557035,0.0363636363636363,1
NCT00382408,0.049009900990099,1
NCT00868959,0.3157894736842105,1
NCT00065468,1.0,1
NCT03332771,0.1729559748427672,1
NCT00711269,0.3391304347826087,1
NCT00671060,0.0130718954248366,1
NCT01198574,0.0248756218905472,1
NCT01296698,1.0,1
NCT00320593,0.0677966101694915,1
NCT01708629,0.0345560871876661,1
NCT02501629,0.0677966101694915,1
NCT03108482,0.0141287284144427,1
NCT01224171,0.0673076923076923,1
NCT02641392,1.0,1
NCT03031938,0.25,1
NCT03110003,0.0,0
NCT01410227,0.1891891891891892,1
NCT02132117,0.0359550561797752,1
NCT00791921,0.5652173913043478,1
NCT02555215,0.15,1
NCT04333147,1.0,1
NCT00543127,0.2494252873563218,1
NCT04024072,0.0222222222222222,1
NCT00291655,0.1153846153846153,1
NCT04642079,0.0238379022646007,1
NCT01369199,0.1071428571428571,1
NCT02727751,0.1602564102564102,1
NCT02217501,0.0440251572327044,1
NCT00902330,0.0559006211180124,1
NCT01254292,0.185,1
NCT03039192,0.2743362831858407,1
NCT01002482,0.0134128166915052,1
NCT01497938,0.0283400809716599,1
NCT00369317,0.0975609756097561,1
NCT00684177,0.0867850098619329,1
NCT00507416,0.7111553784860558,1
NCT01463293,0.1517857142857142,1
NCT03818737,0.1789473684210526,1
NCT03615482,0.0283333333333333,1
NCT02736188,1.0,1
NCT01703221,0.0875,1
NCT00195013,0.1,1
NCT01806623,0.3694267515923566,1
NCT01389856,0.0,0
NCT01408537,0.0526315789473684,1
NCT01193153,0.5059880239520959,1
NCT01084239,0.013,1
NCT00648908,0.4275092936802974,1
NCT04518995,0.0849858356940509,1
NCT00874120,0.0185185185185185,1
NCT03552575,0.010752688172043,1
NCT03945175,0.6730769230769231,1
NCT02688556,0.0496644295302013,1
NCT01625182,0.2924528301886792,1
NCT00744627,0.1561461794019933,1
NCT00386776,0.2,1
NCT02193165,0.0085470085470085,1
NCT02822794,0.0085470085470085,1
NCT01001234,0.3531114327062228,1
NCT00091507,0.0439077936333699,1
NCT03690388,0.3850267379679144,1
NCT02600507,0.1856060606060606,1
NCT00289718,0.0,0
NCT00395733,0.0843373493975903,1
NCT01352117,0.234375,1
NCT03909295,1.0,1
NCT02081690,0.0795454545454545,1
NCT01397253,0.3293413173652694,1
NCT01843348,0.1699346405228758,1
NCT03559517,0.0344827586206896,1
NCT02025751,0.0754716981132075,1
NCT02916706,0.1811023622047244,1
NCT02084069,0.0,0
NCT01067976,0.0493273542600896,1
NCT03448939,0.0886426592797784,1
NCT00640562,0.2037037037037037,1
NCT02114385,0.022,1
NCT02021318,0.2207792207792207,1
NCT00796120,1.0,1
NCT00603902,0.4451097804391217,1
NCT01422161,0.0,0
NCT00798317,0.0521472392638036,1
NCT02596893,0.0,0
NCT00824434,0.0,0
NCT01797094,0.0792079207920792,1
NCT01315678,0.0680272108843537,1
NCT00561431,0.0,0
NCT03873116,0.0526315789473684,1
NCT00272792,0.0888888888888888,1
NCT01126580,0.1933085501858736,1
NCT00658567,0.1463414634146341,1
NCT03345342,0.2582781456953642,1
NCT02600611,0.0033333333333333,1
NCT00308581,0.5576407506702413,1
NCT02640664,0.1235955056179775,1
NCT00866619,0.2998253444595381,1
NCT01158157,0.0,0
NCT03028740,1.0,1
NCT01309828,0.2091503267973856,1
NCT00266695,0.1428571428571428,1
NCT01591746,0.0,0
NCT00391092,1.0,1
NCT00657150,0.1013412816691505,1
NCT02040779,0.0842490842490842,1
NCT02709538,0.2678868552412645,1
NCT00849901,0.2692307692307692,1
NCT00661999,0.3387755102040816,1
NCT02090959,0.6894977168949772,1
NCT03442751,0.0292887029288702,1
NCT02964338,0.2316602316602316,1
NCT00680914,0.0278330019880715,1
NCT03073486,0.1774193548387097,1
NCT00413972,0.0714285714285714,1
NCT00577993,0.0952380952380952,1
NCT02231086,0.3725490196078431,1
NCT00492024,0.0092879256965944,1
NCT01908751,0.2209302325581395,1
NCT01179048,0.0319057815845824,1
NCT00105183,0.2869955156950672,1
NCT01619059,0.0572390572390572,1
NCT04657666,0.0793650793650793,1
NCT02986854,0.0256776034236804,1
NCT01298323,0.8487804878048779,1
NCT01001702,0.8470588235294118,1
NCT02951988,0.5248344370860927,1
NCT03116685,0.04,1
NCT00280059,0.2127139364303178,1
NCT03686969,1.0,1
NCT01914393,0.4615384615384615,1
NCT00288509,0.0909090909090909,1
NCT01702428,0.0487707375574655,1
NCT02274558,0.1239316239316239,1
NCT00785356,1.0,1
NCT02285062,0.2045855379188712,1
NCT00655356,0.1238532110091743,1
NCT00191100,0.1048543689320388,1
NCT02309645,0.0,0
NCT01298765,0.4380530973451327,1
NCT00595465,0.0439276485788113,1
NCT01802411,0.1832460732984293,1
NCT00480740,0.0,0
NCT01066585,0.0097560975609756,1
NCT00683592,0.1933471933471933,1
NCT03480763,0.0659509202453987,1
NCT00379288,0.146039603960396,1
NCT04529499,0.2152974504249291,1
NCT03997383,1.0,1
NCT02494583,1.0,1
NCT00899379,0.3382663847780127,1
NCT03948178,1.0,1
NCT00311363,0.1340206185567009,1
NCT01500694,0.3785046728971962,1
NCT01663727,0.997920997920998,1
NCT02450526,0.0881720430107526,1
NCT02524288,1.0,1
NCT00383240,0.29449423815621,1
NCT02488330,1.0,1
NCT00862654,0.0797546012269938,1
NCT01005719,0.0,0
NCT03280615,0.09,1
NCT03552757,0.0380165289256198,1
NCT02815267,0.3943661971830985,1
NCT00813150,0.9649122807017544,1
NCT02684279,0.5284090909090909,1
NCT02782741,1.0,1
NCT03768427,0.0837004405286343,1
NCT00490919,0.3153988868274582,1
NCT02441218,0.1829362029208301,1
NCT03449147,0.0163934426229508,1
NCT00233324,0.051899907321594,1
NCT01934140,0.0363636363636363,1
NCT00593450,0.0675105485232067,1
NCT01023308,0.734375,1
NCT02802501,0.0,0
NCT00803634,0.1057692307692307,1
NCT00554788,0.45,1
NCT01000974,0.0293190416141235,1
NCT02504541,0.150375939849624,1
NCT02499783,0.1542553191489361,1
NCT00432744,0.1333333333333333,1
NCT01165177,0.1184031158714703,1
NCT00388505,0.2340425531914893,1
NCT02806505,0.2592592592592592,1
NCT00123487,1.0,1
NCT02255409,0.0741350906095551,1
NCT00308737,0.3843156356551388,1
NCT00514904,0.0193204530313124,1
NCT00804141,0.5413461538461538,1
NCT00082381,0.147005444646098,1
NCT01339260,0.2947122861586314,1
NCT00944229,0.4310344827586206,1
NCT02487498,0.033434650455927,1
NCT01237340,0.6779661016949152,1
NCT03849768,0.296037296037296,1
NCT00168831,0.253227408142999,1
NCT01422304,0.0509181969949916,1
NCT01323192,0.0528169014084507,1
NCT03150875,1.0,1
NCT01261793,0.3261694058154235,1
NCT01342094,0.0481927710843373,1
NCT00911534,0.1033333333333333,1
NCT02813265,0.0076502732240437,1
